2025/08/15 08:00:48.926, 255.06
2025/08/15 08:00:49.027, 271.99
2025/08/15 08:00:49.128, 250.28
2025/08/15 08:00:49.229, 70.28
2025/08/15 08:00:49.330, 200.95
2025/08/15 08:00:49.431, 343.03
2025/08/15 08:00:49.532, 257.4
2025/08/15 08:00:49.633, 82.51
2025/08/15 08:00:49.734, 350.31
2025/08/15 08:00:49.835, 75.57
2025/08/15 08:00:49.936, 33.59
2025/08/15 08:00:50.037, 169.42
2025/08/15 08:00:50.138, 12.65
2025/08/15 08:00:50.239, 35.81
2025/08/15 08:00:50.340, 143.55
2025/08/15 08:00:50.441, 143.02
2025/08/15 08:00:50.542, 196.81
2025/08/15 08:00:50.643, 186.51
2025/08/15 08:00:50.744, 5.25
2025/08/15 08:00:50.845, 130.2
2025/08/15 08:00:50.946, 112.55
2025/08/15 08:00:51.047, 173.44
2025/08/15 08:00:51.148, 320.64
2025/08/15 08:00:51.249, 282.3
2025/08/15 08:00:51.350, 353.91
2025/08/15 08:00:51.452, 7.52
2025/08/15 08:00:51.553, 146.07
2025/08/15 08:00:51.655, 233.82
2025/08/15 08:00:51.756, 335.55
2025/08/15 08:00:51.856, 25.31
2025/08/15 08:00:51.957, 9.27
2025/08/15 08:00:52.058, 162.89
2025/08/15 08:00:52.159, 257.97
2025/08/15 08:00:52.260, 330.06
2025/08/15 08:00:52.362, 223.45
2025/08/15 08:00:52.463, 96.75
2025/08/15 08:00:52.564, 310.75
2025/08/15 08:00:52.665, 352.39
2025/08/15 08:00:52.766, 272.19
2025/08/15 08:00:52.867, 202.34
2025/08/15 08:00:52.968, 306.4
2025/08/15 08:00:53.069, 190.04
2025/08/15 08:00:53.170, 208.62
2025/08/15 08:00:53.271, 241.8
2025/08/15 08:00:53.373, 199.03
2025/08/15 08:00:53.474, 300.47
2025/08/15 08:00:53.575, 47.24
2025/08/15 08:00:53.676, 106.46
2025/08/15 08:00:53.777, 143.76
2025/08/15 08:00:53.882, 59.59
2025/08/15 08:00:53.984, 67.92
2025/08/15 08:00:54.085, 207.28
2025/08/15 08:00:54.186, 57.84
2025/08/15 08:00:54.287, 6.77
2025/08/15 08:00:54.388, 40.15
2025/08/15 08:00:54.489, 97.9
2025/08/15 08:00:54.590, 190.23
2025/08/15 08:00:54.691, 358.82
2025/08/15 08:00:54.792, 160.8
2025/08/15 08:00:54.893, 88.68
2025/08/15 08:00:54.993, 28.84
2025/08/15 08:00:55.094, 67.36
2025/08/15 08:00:55.195, 89.57
2025/08/15 08:00:55.296, 115.44
2025/08/15 08:00:55.397, 74.35
2025/08/15 08:00:55.498, 323.75
2025/08/15 08:00:55.599, 67.96
2025/08/15 08:00:55.700, 158.99
2025/08/15 08:00:55.801, 204.75
2025/08/15 08:00:55.902, 143.01
2025/08/15 08:00:56.004, 132.05
2025/08/15 08:00:56.105, 78.36
2025/08/15 08:00:56.206, 232.08
2025/08/15 08:00:56.307, 299.14
2025/08/15 08:00:56.408, 32.65
2025/08/15 08:00:56.509, 132.0
2025/08/15 08:00:56.611, 252.51
2025/08/15 08:00:56.712, 121.58
2025/08/15 08:00:56.814, 97.76
2025/08/15 08:00:56.916, 348.74
2025/08/15 08:00:57.018, 206.61
2025/08/15 08:00:57.119, 25.79
2025/08/15 08:00:57.220, 20.39
2025/08/15 08:00:57.321, 14.85
2025/08/15 08:00:57.422, 148.85
2025/08/15 08:00:57.523, 252.78
2025/08/15 08:00:57.625, 30.26
2025/08/15 08:00:57.726, 232.2
2025/08/15 08:00:57.827, 288.58
2025/08/15 08:00:57.928, 261.29
2025/08/15 08:00:58.029, 184.2
2025/08/15 08:00:58.130, 288.49
2025/08/15 08:00:58.231, 293.93
2025/08/15 08:00:58.332, 320.6
2025/08/15 08:00:58.433, 296.09
2025/08/15 08:00:58.534, 333.41
2025/08/15 08:00:58.636, 223.08
2025/08/15 08:00:58.737, 101.78
2025/08/15 08:00:58.838, 98.05
2025/08/15 08:00:58.943, 63.84
2025/08/15 08:00:59.044, 310.1
2025/08/15 08:00:59.145, 149.63
2025/08/15 08:00:59.246, 77.52
2025/08/15 08:00:59.347, 191.99
2025/08/15 08:00:59.448, 111.54
2025/08/15 08:00:59.550, 136.05
2025/08/15 08:00:59.651, 109.45
2025/08/15 08:00:59.752, 18.68
2025/08/15 08:00:59.853, 177.42
2025/08/15 08:00:59.954, 170.77
2025/08/15 08:01:00.055, 32.04
2025/08/15 08:01:00.156, 15.72
2025/08/15 08:01:00.257, 213.83
2025/08/15 08:01:00.358, 307.87
2025/08/15 08:01:00.460, 50.69
2025/08/15 08:01:00.561, 91.5
2025/08/15 08:01:00.662, 254.08
2025/08/15 08:01:00.763, 193.98
2025/08/15 08:01:00.864, 346.09
2025/08/15 08:01:00.965, 231.31
2025/08/15 08:01:01.066, 313.76
2025/08/15 08:01:01.167, 352.62
2025/08/15 08:01:01.268, 18.08
2025/08/15 08:01:01.369, 288.47
2025/08/15 08:01:01.470, 136.51
2025/08/15 08:01:01.571, 167.82
2025/08/15 08:01:01.673, 74.08
2025/08/15 08:01:01.774, 239.23
2025/08/15 08:01:01.875, 233.7
2025/08/15 08:01:01.976, 302.62
2025/08/15 08:01:02.077, 283.38
2025/08/15 08:01:02.179, 15.72
2025/08/15 08:01:02.281, 11.03
2025/08/15 08:01:02.383, 342.62
2025/08/15 08:01:02.485, 324.25
2025/08/15 08:01:02.587, 246.91
2025/08/15 08:01:02.688, 56.88
2025/08/15 08:01:02.789, 354.31
2025/08/15 08:01:02.890, 330.7
2025/08/15 08:01:02.991, 185.7
2025/08/15 08:01:03.092, 256.11
2025/08/15 08:01:03.193, 155.33
2025/08/15 08:01:03.294, 238.41
2025/08/15 08:01:03.395, 225.71
2025/08/15 08:01:03.497, 156.87
2025/08/15 08:01:03.598, 51.41
2025/08/15 08:01:03.699, 46.72
2025/08/15 08:01:03.800, 236.11
2025/08/15 08:01:03.901, 119.63
2025/08/15 08:01:04.002, 112.55
2025/08/15 08:01:04.103, 20.34
2025/08/15 08:01:04.204, 206.31
2025/08/15 08:01:04.306, 211.79
2025/08/15 08:01:04.407, 11.39
2025/08/15 08:01:04.508, 33.31
2025/08/15 08:01:04.609, 150.86
2025/08/15 08:01:04.710, 330.0
2025/08/15 08:01:04.811, 255.37
2025/08/15 08:01:04.912, 185.83
2025/08/15 08:01:05.013, 303.35
2025/08/15 08:01:05.114, 65.37
2025/08/15 08:01:05.216, 332.93
2025/08/15 08:01:05.317, 136.91
2025/08/15 08:01:05.418, 254.22
2025/08/15 08:01:05.519, 325.06
2025/08/15 08:01:05.620, 209.79
2025/08/15 08:01:05.721, 345.66
2025/08/15 08:01:05.822, 106.7
2025/08/15 08:01:05.923, 40.95
2025/08/15 08:01:06.025, 175.88
2025/08/15 08:01:06.126, 161.91
2025/08/15 08:01:06.227, 62.14
2025/08/15 08:01:06.328, 244.2
2025/08/15 08:01:06.429, 201.56
2025/08/15 08:01:06.530, 207.93
2025/08/15 08:01:06.631, 33.12
2025/08/15 08:01:06.732, 359.42
2025/08/15 08:01:06.834, 163.69
2025/08/15 08:01:06.935, 268.95
2025/08/15 08:01:07.036, 318.94
2025/08/15 08:01:07.137, 304.14
2025/08/15 08:01:07.238, 303.65
2025/08/15 08:01:07.340, 77.51
2025/08/15 08:01:07.441, 131.36
2025/08/15 08:01:07.543, 138.09
2025/08/15 08:01:07.646, 148.82
2025/08/15 08:01:07.748, 338.98
2025/08/15 08:01:07.850, 218.75
2025/08/15 08:01:07.952, 114.48
2025/08/15 08:01:08.053, 146.3
2025/08/15 08:01:08.154, 20.21
2025/08/15 08:01:08.255, 165.43
2025/08/15 08:01:08.356, 105.48
2025/08/15 08:01:08.456, 40.85
2025/08/15 08:01:08.557, 147.23
2025/08/15 08:01:08.658, 72.84
2025/08/15 08:01:08.758, 107.32
2025/08/15 08:01:08.859, 191.78
2025/08/15 08:01:08.960, 32.03
2025/08/15 08:01:09.060, 127.07
2025/08/15 08:01:09.161, 175.38
2025/08/15 08:01:09.262, 284.38
2025/08/15 08:01:09.363, 347.9
2025/08/15 08:01:09.464, 81.47
2025/08/15 08:01:09.565, 156.33
2025/08/15 08:01:09.666, 224.34
2025/08/15 08:01:09.766, 295.4
2025/08/15 08:01:09.867, 195.0
2025/08/15 08:01:09.968, 4.21
2025/08/15 08:01:10.069, 268.72
2025/08/15 08:01:10.170, 323.7
2025/08/15 08:01:10.271, 242.61
2025/08/15 08:01:10.372, 155.83
2025/08/15 08:01:10.473, 117.04
2025/08/15 08:01:10.574, 44.66
2025/08/15 08:01:10.674, 48.19
2025/08/15 08:01:10.775, 12.64
2025/08/15 08:01:10.876, 121.67
2025/08/15 08:01:10.977, 110.63
2025/08/15 08:01:11.078, 259.95
2025/08/15 08:01:11.179, 296.66
2025/08/15 08:01:11.280, 127.6
2025/08/15 08:01:11.381, 66.94
2025/08/15 08:01:11.481, 32.58
2025/08/15 08:01:11.582, 63.62
2025/08/15 08:01:11.683, 22.94
2025/08/15 08:01:11.784, 247.16
2025/08/15 08:01:11.885, 241.22
2025/08/15 08:01:11.986, 93.34
2025/08/15 08:01:12.087, 23.24
2025/08/15 08:01:12.187, 302.93
2025/08/15 08:01:12.288, 229.09
2025/08/15 08:01:12.389, 300.87
2025/08/15 08:01:12.490, 1.16
2025/08/15 08:01:12.590, 240.47
2025/08/15 08:01:12.691, 34.12
2025/08/15 08:01:12.792, 142.13
2025/08/15 08:01:12.893, 280.95
2025/08/15 08:01:12.994, 175.94
2025/08/15 08:01:13.095, 98.02
2025/08/15 08:01:13.197, 95.13
2025/08/15 08:01:13.298, 242.31
2025/08/15 08:01:13.400, 333.13
2025/08/15 08:01:13.501, 341.25
2025/08/15 08:01:13.602, 76.23
2025/08/15 08:01:13.702, 151.97
2025/08/15 08:01:13.803, 307.48
2025/08/15 08:01:13.904, 303.32
2025/08/15 08:01:14.005, 279.23
2025/08/15 08:01:14.106, 308.87
2025/08/15 08:01:14.207, 23.79
2025/08/15 08:01:14.308, 97.81
2025/08/15 08:01:14.409, 305.34
2025/08/15 08:01:14.510, 136.44
2025/08/15 08:01:14.611, 13.92
2025/08/15 08:01:14.711, 165.85
2025/08/15 08:01:14.812, 300.51
2025/08/15 08:01:14.913, 146.29
2025/08/15 08:01:15.014, 356.31
2025/08/15 08:01:15.115, 23.82
2025/08/15 08:01:15.216, 309.95
2025/08/15 08:01:15.317, 228.17
2025/08/15 08:01:15.417, 154.68
2025/08/15 08:01:15.518, 122.54
2025/08/15 08:01:15.619, 58.33
2025/08/15 08:01:15.720, 15.96
2025/08/15 08:01:15.821, 355.87
2025/08/15 08:01:15.922, 192.21
2025/08/15 08:01:16.023, 106.76
2025/08/15 08:01:16.124, 90.18
2025/08/15 08:01:16.224, 216.28
2025/08/15 08:01:16.325, 130.99
2025/08/15 08:01:16.426, 358.15
2025/08/15 08:01:16.527, 30.62
2025/08/15 08:01:16.628, 206.0
2025/08/15 08:01:16.729, 148.18
2025/08/15 08:01:16.829, 10.93
2025/08/15 08:01:16.930, 112.11
2025/08/15 08:01:17.031, 336.58
2025/08/15 08:01:17.132, 112.06
2025/08/15 08:01:17.233, 261.89
2025/08/15 08:01:17.334, 161.55
2025/08/15 08:01:17.434, 4.46
2025/08/15 08:01:17.535, 156.17
2025/08/15 08:01:17.636, 128.01
2025/08/15 08:01:17.737, 326.35
2025/08/15 08:01:17.838, 150.61
2025/08/15 08:01:17.939, 127.7
2025/08/15 08:01:18.039, 286.95
2025/08/15 08:01:18.140, 229.52
2025/08/15 08:01:18.241, 238.91
2025/08/15 08:01:18.342, 14.52
2025/08/15 08:01:18.444, 189.45
2025/08/15 08:01:18.545, 220.19
2025/08/15 08:01:18.646, 231.81
2025/08/15 08:01:18.748, 289.52
2025/08/15 08:01:18.849, 358.96
2025/08/15 08:01:18.950, 346.55
2025/08/15 08:01:19.051, 263.08
2025/08/15 08:01:19.152, 186.44
2025/08/15 08:01:19.253, 181.02
2025/08/15 08:01:19.354, 347.68
2025/08/15 08:01:19.454, 118.32
2025/08/15 08:01:19.555, 4.5
2025/08/15 08:01:19.656, 356.39
2025/08/15 08:01:19.757, 142.36
2025/08/15 08:01:19.858, 208.69
2025/08/15 08:01:19.959, 231.51
2025/08/15 08:01:20.059, 255.18
2025/08/15 08:01:20.160, 172.11
2025/08/15 08:01:20.261, 83.39
2025/08/15 08:01:20.362, 62.13
2025/08/15 08:01:20.463, 224.33
2025/08/15 08:01:20.563, 358.4
2025/08/15 08:01:20.664, 243.6
2025/08/15 08:01:20.765, 41.32
2025/08/15 08:01:20.866, 136.02
2025/08/15 08:01:20.966, 307.13
2025/08/15 08:01:21.067, 121.25
2025/08/15 08:01:21.168, 95.6
2025/08/15 08:01:21.269, 194.17
2025/08/15 08:01:21.370, 303.53
2025/08/15 08:01:21.470, 86.99
2025/08/15 08:01:21.571, 21.46
2025/08/15 08:01:21.672, 220.82
2025/08/15 08:01:21.773, 235.19
2025/08/15 08:01:21.874, 259.22
2025/08/15 08:01:21.974, 240.18
2025/08/15 08:01:22.075, 21.28
2025/08/15 08:01:22.176, 36.89
2025/08/15 08:01:22.277, 343.05
2025/08/15 08:01:22.378, 48.06
2025/08/15 08:01:22.478, 205.81
2025/08/15 08:01:22.579, 297.75
2025/08/15 08:01:22.680, 23.03
2025/08/15 08:01:22.781, 119.24
2025/08/15 08:01:22.882, 181.54
2025/08/15 08:01:22.983, 110.37
2025/08/15 08:01:23.084, 113.96
2025/08/15 08:01:23.186, 321.28
2025/08/15 08:01:23.287, 84.36
2025/08/15 08:01:23.388, 152.55
2025/08/15 08:01:23.489, 37.14
2025/08/15 08:01:23.590, 20.28
2025/08/15 08:01:23.691, 157.4
2025/08/15 08:01:23.792, 306.07
2025/08/15 08:01:23.894, 28.05
2025/08/15 08:01:23.995, 2.06
2025/08/15 08:01:24.096, 322.46
2025/08/15 08:01:24.198, 275.18
2025/08/15 08:01:24.304, 194.02
2025/08/15 08:01:24.405, 37.94
2025/08/15 08:01:24.506, 166.61
2025/08/15 08:01:24.606, 154.62
2025/08/15 08:01:24.707, 14.0
2025/08/15 08:01:24.807, 125.94
2025/08/15 08:01:24.908, 229.3
2025/08/15 08:01:25.009, 333.76
2025/08/15 08:01:25.109, 176.82
2025/08/15 08:01:25.210, 265.16
2025/08/15 08:01:25.311, 171.98
2025/08/15 08:01:25.411, 258.31
2025/08/15 08:01:25.512, 42.2
2025/08/15 08:01:25.613, 228.76
2025/08/15 08:01:25.714, 131.78
2025/08/15 08:01:25.815, 31.91
2025/08/15 08:01:25.916, 144.13
2025/08/15 08:01:26.017, 170.22
2025/08/15 08:01:26.117, 246.71
2025/08/15 08:01:26.218, 314.25
2025/08/15 08:01:26.319, 172.21
2025/08/15 08:01:26.420, 274.72
2025/08/15 08:01:26.521, 163.17
2025/08/15 08:01:26.623, 65.57
2025/08/15 08:01:26.724, 179.58
2025/08/15 08:01:26.825, 353.69
2025/08/15 08:01:26.926, 117.9
2025/08/15 08:01:27.028, 8.24
2025/08/15 08:01:27.129, 64.69
2025/08/15 08:01:27.230, 118.33
2025/08/15 08:01:27.331, 187.42
2025/08/15 08:01:27.433, 133.36
2025/08/15 08:01:27.534, 222.83
2025/08/15 08:01:27.635, 203.77
2025/08/15 08:01:27.737, 122.49
2025/08/15 08:01:27.838, 99.35
2025/08/15 08:01:27.939, 349.72
2025/08/15 08:01:28.041, 237.66
2025/08/15 08:01:28.142, 96.64
2025/08/15 08:01:28.243, 103.69
2025/08/15 08:01:28.344, 137.82
2025/08/15 08:01:28.446, 347.86
2025/08/15 08:01:28.547, 64.31
2025/08/15 08:01:28.649, 169.53
2025/08/15 08:01:28.750, 48.99
2025/08/15 08:01:28.851, 113.22
2025/08/15 08:01:28.953, 65.87
2025/08/15 08:01:29.054, 41.29
2025/08/15 08:01:29.155, 309.79
2025/08/15 08:01:29.257, 319.61
2025/08/15 08:01:29.360, 110.6
2025/08/15 08:01:29.462, 286.74
2025/08/15 08:01:29.564, 338.79
2025/08/15 08:01:29.665, 85.07
2025/08/15 08:01:29.766, 156.25
2025/08/15 08:01:29.866, 226.29
2025/08/15 08:01:29.967, 316.46
2025/08/15 08:01:30.068, 68.82
2025/08/15 08:01:30.168, 289.12
2025/08/15 08:01:30.269, 21.43
2025/08/15 08:01:30.369, 246.16
2025/08/15 08:01:30.470, 23.54
2025/08/15 08:01:30.571, 163.95
2025/08/15 08:01:30.672, 165.37
2025/08/15 08:01:30.772, 143.26
2025/08/15 08:01:30.873, 106.79
2025/08/15 08:01:30.974, 141.47
2025/08/15 08:01:31.074, 133.83
2025/08/15 08:01:31.175, 24.82
2025/08/15 08:01:31.275, 123.32
2025/08/15 08:01:31.376, 123.75
2025/08/15 08:01:31.477, 63.99
2025/08/15 08:01:31.577, 210.22
2025/08/15 08:01:31.678, 121.79
2025/08/15 08:01:31.779, 142.1
2025/08/15 08:01:31.879, 144.48
2025/08/15 08:01:31.980, 196.98
2025/08/15 08:01:32.081, 72.47
2025/08/15 08:01:32.181, 114.31
2025/08/15 08:01:32.282, 268.2
2025/08/15 08:01:32.383, 162.66
2025/08/15 08:01:32.483, 93.6
2025/08/15 08:01:32.584, 233.3
2025/08/15 08:01:32.685, 260.69
2025/08/15 08:01:32.786, 256.96
2025/08/15 08:01:32.887, 97.4
2025/08/15 08:01:32.988, 325.51
2025/08/15 08:01:33.089, 85.86
2025/08/15 08:01:33.190, 150.39
2025/08/15 08:01:33.290, 301.57
2025/08/15 08:01:33.391, 90.43
2025/08/15 08:01:33.492, 135.09
2025/08/15 08:01:33.593, 90.88
2025/08/15 08:01:33.694, 346.93
2025/08/15 08:01:33.795, 83.71
2025/08/15 08:01:33.896, 266.63
2025/08/15 08:01:33.997, 328.72
2025/08/15 08:01:34.098, 172.85
2025/08/15 08:01:34.200, 44.14
2025/08/15 08:01:34.301, 154.06
2025/08/15 08:01:34.402, 133.98
2025/08/15 08:01:34.507, 27.14
2025/08/15 08:01:34.607, 163.11
2025/08/15 08:01:34.708, 113.04
2025/08/15 08:01:34.809, 98.39
2025/08/15 08:01:34.910, 66.6
2025/08/15 08:01:35.011, 203.15
2025/08/15 08:01:35.112, 76.96
2025/08/15 08:01:35.213, 258.46
2025/08/15 08:01:35.313, 317.83
2025/08/15 08:01:35.414, 185.6
2025/08/15 08:01:35.515, 257.78
2025/08/15 08:01:35.615, 253.94
2025/08/15 08:01:35.716, 141.87
2025/08/15 08:01:35.817, 265.8
2025/08/15 08:01:35.917, 79.32
2025/08/15 08:01:36.018, 180.32
2025/08/15 08:01:36.119, 176.93
2025/08/15 08:01:36.219, 284.2
2025/08/15 08:01:36.320, 273.6
2025/08/15 08:01:36.421, 274.69
2025/08/15 08:01:36.521, 275.54
2025/08/15 08:01:36.622, 271.5
2025/08/15 08:01:36.723, 331.06
2025/08/15 08:01:36.823, 252.6
2025/08/15 08:01:36.924, 166.11
2025/08/15 08:01:37.025, 87.8
2025/08/15 08:01:37.125, 69.54
2025/08/15 08:01:37.226, 354.04
2025/08/15 08:01:37.327, 33.12
2025/08/15 08:01:37.427, 273.71
2025/08/15 08:01:37.528, 260.12
2025/08/15 08:01:37.629, 161.45
2025/08/15 08:01:37.730, 127.88
2025/08/15 08:01:37.830, 36.19
2025/08/15 08:01:37.931, 74.44
2025/08/15 08:01:38.032, 238.44
2025/08/15 08:01:38.132, 1.68
2025/08/15 08:01:38.233, 335.19
2025/08/15 08:01:38.334, 50.83
2025/08/15 08:01:38.434, 263.35
2025/08/15 08:01:38.535, 300.17
2025/08/15 08:01:38.636, 248.86
2025/08/15 08:01:38.736, 54.51
2025/08/15 08:01:38.837, 319.79
2025/08/15 08:01:38.938, 6.14
2025/08/15 08:01:39.038, 281.12
2025/08/15 08:01:39.139, 16.13
2025/08/15 08:01:39.240, 71.33
2025/08/15 08:01:39.340, 354.18
2025/08/15 08:01:39.441, 322.61
2025/08/15 08:01:39.542, 222.29
2025/08/15 08:01:39.643, 20.35
2025/08/15 08:01:39.743, 19.72
2025/08/15 08:01:39.844, 140.32
2025/08/15 08:01:39.945, 252.79
2025/08/15 08:01:40.045, 332.19
2025/08/15 08:01:40.146, 156.76
2025/08/15 08:01:40.247, 344.12
2025/08/15 08:01:40.349, 251.28
2025/08/15 08:01:40.450, 267.2
2025/08/15 08:01:40.550, 130.2
2025/08/15 08:01:40.651, 155.06
2025/08/15 08:01:40.753, 25.57
2025/08/15 08:01:40.854, 288.24
2025/08/15 08:01:40.955, 111.63
2025/08/15 08:01:41.056, 81.84
2025/08/15 08:01:41.157, 172.11
2025/08/15 08:01:41.258, 121.02
2025/08/15 08:01:41.359, 281.58
2025/08/15 08:01:41.460, 53.33
2025/08/15 08:01:41.561, 252.59
2025/08/15 08:01:41.662, 224.35
2025/08/15 08:01:41.763, 157.44
2025/08/15 08:01:41.863, 148.28
2025/08/15 08:01:41.964, 104.76
2025/08/15 08:01:42.065, 93.76
2025/08/15 08:01:42.166, 335.16
2025/08/15 08:01:42.266, 237.03
2025/08/15 08:01:42.367, 236.73
2025/08/15 08:01:42.468, 93.28
2025/08/15 08:01:42.568, 285.5
2025/08/15 08:01:42.669, 329.64
2025/08/15 08:01:42.770, 4.61
2025/08/15 08:01:42.870, 279.47
2025/08/15 08:01:42.971, 295.96
2025/08/15 08:01:43.072, 129.86
2025/08/15 08:01:43.172, 213.79
2025/08/15 08:01:43.273, 120.89
2025/08/15 08:01:43.374, 81.7
2025/08/15 08:01:43.474, 137.92
2025/08/15 08:01:43.575, 78.07
2025/08/15 08:01:43.676, 1.48
2025/08/15 08:01:43.777, 185.72
2025/08/15 08:01:43.878, 38.75
2025/08/15 08:01:43.978, 175.15
2025/08/15 08:01:44.079, 269.46
2025/08/15 08:01:44.180, 287.87
2025/08/15 08:01:44.281, 238.07
2025/08/15 08:01:44.382, 288.09
2025/08/15 08:01:44.483, 311.5
2025/08/15 08:01:44.584, 67.45
2025/08/15 08:01:44.685, 27.63
2025/08/15 08:01:44.786, 222.47
2025/08/15 08:01:44.887, 233.22
2025/08/15 08:01:44.988, 86.31
2025/08/15 08:01:45.089, 125.61
2025/08/15 08:01:45.190, 122.94
2025/08/15 08:01:45.290, 8.2
2025/08/15 08:01:45.391, 230.48
2025/08/15 08:01:45.492, 255.83
2025/08/15 08:01:45.593, 262.47
2025/08/15 08:01:45.694, 159.31
2025/08/15 08:01:45.795, 181.67
2025/08/15 08:01:45.896, 180.82
2025/08/15 08:01:45.997, 292.15
2025/08/15 08:01:46.098, 217.74
2025/08/15 08:01:46.199, 109.98
2025/08/15 08:01:46.300, 348.03
2025/08/15 08:01:46.400, 216.8
2025/08/15 08:01:46.501, 330.73
2025/08/15 08:01:46.602, 62.89
2025/08/15 08:01:46.703, 288.83
2025/08/15 08:01:46.805, 192.87
2025/08/15 08:01:46.906, 176.18
2025/08/15 08:01:47.008, 27.75
